nome_marca;descricao_situacao;descricao_natureza;nome_titular
LeitbomMeuBom;Aguardandopagamentodaconcessão(emprazoordinário);DeProduto;LATICÍNIOSBELAVISTALTDA
LeitbomMeuBom;Aguardandopagamentodaconcessão(emprazoordinário);DeProduto;LATICÍNIOSBELAVISTALTDA
LeitbomMeuBom;Aguardandopagamentodaconcessão(emprazoordinário);DeProduto;LATICÍNIOSBELAVISTALTDA
ODONODAVINHA;Registrodemarcaemvigor;DeServiço;ASSOCIACAOODONODAVINHA
ODONODAVINHA;Registrodemarcaemvigor;DeServiço;ASSOCIACAOODONODAVINHA
ODONODAVINHA;Registrodemarcaemvigor;DeServiço;ASSOCIACAOODONODAVINHA
REDELUZ;Registrodemarcaemvigor;DeProduto;AMILASSISTÊNCIAMÉDICAINTERNACIONALS.A.
REDELUZ;Registrodemarcaemvigor;DeProduto;AMILASSISTÊNCIAMÉDICAINTERNACIONALS.A.
REDELUZ;Registrodemarcaemvigor;DeProduto;AMILASSISTÊNCIAMÉDICAINTERNACIONALS.A.
REDELUZ;Registrodemarcaemvigor;DeProduto;AMILASSISTÊNCIAMÉDICAINTERNACIONALS.A.
MSMestredoSuco;Registrodemarcaemvigor;DeServiço;MESTREDOSUCOLANCHONETELTDA-ME
MSMestredoSuco;Registrodemarcaemvigor;DeServiço;MESTREDOSUCOLANCHONETELTDA-ME
MSMestredoSuco;Registrodemarcaemvigor;DeServiço;MESTREDOSUCOLANCHONETELTDA-ME
;Registrodemarcaemvigor;DeProduto;AMILASSISTÊNCIAMÉDICAINTERNACIONALS.A.
;Registrodemarcaemvigor;DeProduto;AMILASSISTÊNCIAMÉDICAINTERNACIONALS.A.
;Registrodemarcaemvigor;DeProduto;AMILASSISTÊNCIAMÉDICAINTERNACIONALS.A.
;Registrodemarcaemvigor;DeProduto;AMILASSISTÊNCIAMÉDICAINTERNACIONALS.A.
;Registrodemarcaemvigor;DeServiço;PEGASYSTEMSINC.
;Registrodemarcaemvigor;DeServiço;PEGASYSTEMSINC.
;Registrodemarcaemvigor;DeServiço;PEGASYSTEMSINC.
NOSSOBLENDDELIVERY;Pedidodefinitivamentearquivado;DeServiço;MARLADESOUZACARVALHO
NOSSOBLENDDELIVERY;Pedidodefinitivamentearquivado;DeServiço;MARLADESOUZACARVALHO
NOSSOBLENDDELIVERY;Pedidodefinitivamentearquivado;DeServiço;MARLADESOUZACARVALHO
COLÉGIOSANTACECÍLIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
COLÉGIOSANTACECÍLIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
COLÉGIOSANTACECÍLIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
COLÉGIOSANTACECÍLIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
COLÉGIOSANTACECÍLIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
CÓLEGIOSANTASOFIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
CÓLEGIOSANTASOFIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
CÓLEGIOSANTASOFIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
CÓLEGIOSANTASOFIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
CÓLEGIOSANTASOFIA;Registrodemarcaemvigor;DeServiço;RELIGIOSASDAINSTRUÇÃOCRISTÃDOBRASIL-RICBRASIL
PANCINHAS;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;WELZINEYROGELMOPEREIRADOSSANTOS
PANCINHAS;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;WELZINEYROGELMOPEREIRADOSSANTOS
NILLMARIMOBILIARIA;Registrodemarcaemvigor;DeServiço;NILSONLOPESMARTINS
NILLMARIMOBILIARIA;Registrodemarcaemvigor;DeServiço;NILSONLOPESMARTINS
NILLMARIMOBILIARIA;Registrodemarcaemvigor;DeServiço;NILSONLOPESMARTINS
REIDOSDONUTS;Registrodemarcaemvigor;DeProduto;ANGELAMMDELLAMAGNAME
REIDOSDONUTS;Registrodemarcaemvigor;DeProduto;ANGELAMMDELLAMAGNAME
REIDOSDONUTS;Registrodemarcaemvigor;DeProduto;ANGELAMMDELLAMAGNAME
COPENHAIRPROFESSIONALCH;Pedidodefinitivamentearquivado;DeProduto;KARENDESOUZAKAPPAUNSILVA
COPENHAIRPROFESSIONALCH;Pedidodefinitivamentearquivado;DeProduto;KARENDESOUZAKAPPAUNSILVA
COPENHAIRPROFESSIONALCH;Pedidodefinitivamentearquivado;DeProduto;KARENDESOUZAKAPPAUNSILVA
COPENHAIRPROFESSIONALCH;Pedidodefinitivamentearquivado;DeProduto;KARENDESOUZAKAPPAUNSILVA
AGNCLUBEMULTIBENEFICIOS;Registrodemarcaemvigor;DeServiço;AGNAGENCIANACIONALCLUBEDEMULTIBENEFÍCIOS
AGNCLUBEMULTIBENEFICIOS;Registrodemarcaemvigor;DeServiço;AGNAGENCIANACIONALCLUBEDEMULTIBENEFÍCIOS
AGNCLUBEMULTIBENEFICIOS;Registrodemarcaemvigor;DeServiço;AGNAGENCIANACIONALCLUBEDEMULTIBENEFÍCIOS
TAPETERESERVA;Registrodemarcaemvigor;DeServiço;KAPAZIINDUSTRIAECOMERCIODECAPACHOSLTDA
TAPETERESERVA;Registrodemarcaemvigor;DeServiço;KAPAZIINDUSTRIAECOMERCIODECAPACHOSLTDA
TAPETERESERVA;Registrodemarcaemvigor;DeServiço;KAPAZIINDUSTRIAECOMERCIODECAPACHOSLTDA
CLODOALDOVeículos;Registrodemarcaemvigor;DeServiço;CLODOALDOCOMERCIODEVEICULOSLTDA-ME
CLODOALDOVeículos;Registrodemarcaemvigor;DeServiço;CLODOALDOCOMERCIODEVEICULOSLTDA-ME
CLODOALDOVeículos;Registrodemarcaemvigor;DeServiço;CLODOALDOCOMERCIODEVEICULOSLTDA-ME
NUCONT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;DASHBOARDTECNOLOGIALTDA-ME
NUCONT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;DASHBOARDTECNOLOGIALTDA-ME
NUCONT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;DASHBOARDTECNOLOGIALTDA-ME
NUCONT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;DASHBOARDTECNOLOGIALTDA-ME
NUCONT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;DASHBOARDTECNOLOGIALTDA-ME
NUCONT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;DASHBOARDTECNOLOGIALTDA-ME
EASTPAKU.S.A.;Registrodemarcaemvigor;DeProduto;JANSPORTAPPARELCORP.
EASTPAKU.S.A.;Registrodemarcaemvigor;DeProduto;JANSPORTAPPARELCORP.
EASTPAKU.S.A.;Registrodemarcaemvigor;DeProduto;JANSPORTAPPARELCORP.
VINNYNOGUEIRA;Registrodemarcaemvigor;DeServiço;NOVOSRUMOSPRODUÇÕESARTISTICAS&COMÉRCIOLTDA
VINNYNOGUEIRA;Registrodemarcaemvigor;DeServiço;NOVOSRUMOSPRODUÇÕESARTISTICAS&COMÉRCIOLTDA
VINNYNOGUEIRA;Registrodemarcaemvigor;DeServiço;NOVOSRUMOSPRODUÇÕESARTISTICAS&COMÉRCIOLTDA
ULTRATEB;Registrodemarcaemvigor;DeProduto;SULPHURMILLSLIMITED
ULTRATEB;Registrodemarcaemvigor;DeProduto;SULPHURMILLSLIMITED
ULTRATEB;Registrodemarcaemvigor;DeProduto;SULPHURMILLSLIMITED
HOSPITALDOCABELO;Pedidodefinitivamentearquivado;DeProduto;RODRIGOLUCARINI
HOSPITALDOCABELO;Pedidodefinitivamentearquivado;DeProduto;RODRIGOLUCARINI
HOSPITALDOCABELO;Pedidodefinitivamentearquivado;DeProduto;RODRIGOLUCARINI
BIOFORSMEDICAL;Pedidodefinitivamentearquivado;DeServiço;BIOFORSMEDICALCOMERCIOESERVICOSDEEQUIPAMENTOSMEDICOHOSPITALARESLTDAME
BIOFORSMEDICAL;Pedidodefinitivamentearquivado;DeServiço;BIOFORSMEDICALCOMERCIOESERVICOSDEEQUIPAMENTOSMEDICOHOSPITALARESLTDAME
BIOFORSMEDICAL;Pedidodefinitivamentearquivado;DeServiço;BIOFORSMEDICALCOMERCIOESERVICOSDEEQUIPAMENTOSMEDICOHOSPITALARESLTDAME
VIRTUECLÍNICAODONTOLÓGICAINTEGRADA;Pedidodefinitivamentearquivado;DeServiço;VIRTUECLÍNICAODONTOLÓGICAINTEGRADALTDA-ME
VIRTUECLÍNICAODONTOLÓGICAINTEGRADA;Pedidodefinitivamentearquivado;DeServiço;VIRTUECLÍNICAODONTOLÓGICAINTEGRADALTDA-ME
VIRTUECLÍNICAODONTOLÓGICAINTEGRADA;Pedidodefinitivamentearquivado;DeServiço;VIRTUECLÍNICAODONTOLÓGICAINTEGRADALTDA-ME
CHARLIEBROWN;Aguardandofimdesobrestamento;DeServiço;PEANUTSWORLDWIDELLC
CHARLIEBROWN;Aguardandofimdesobrestamento;DeServiço;PEANUTSWORLDWIDELLC
MABRI;Registrodemarcaemvigor;DeProduto;MABRILTDAEPP
MABRI;Registrodemarcaemvigor;DeProduto;MABRILTDAEPP
MABRI;Registrodemarcaemvigor;DeProduto;MABRILTDAEPP
MABRI;Registrodemarcaemvigor;DeProduto;MABRILTDAEPP
TimmySpirit;Registrodemarcaemvigor;DeProduto;QINGDAOFIRSTSTEPNETWORKTECHNOLOGYCO.,LTD.
TimmySpirit;Registrodemarcaemvigor;DeProduto;QINGDAOFIRSTSTEPNETWORKTECHNOLOGYCO.,LTD.
TimmySpirit;Registrodemarcaemvigor;DeProduto;QINGDAOFIRSTSTEPNETWORKTECHNOLOGYCO.,LTD.
DOMJOB;Pedidodefinitivamentearquivado;DeServiço;JOSÉROBERTODASILVA
DOMJOB;Pedidodefinitivamentearquivado;DeServiço;JOSÉROBERTODASILVA
DOMJOB;Pedidodefinitivamentearquivado;DeServiço;JOSÉROBERTODASILVA
YESSHIRTS;Aguardandofimdesobrestamento;DeProduto;MARCELLOTOMAZINI
YESSHIRTS;Aguardandofimdesobrestamento;DeProduto;MARCELLOTOMAZINI
YESSHIRTS;Aguardandofimdesobrestamento;DeProduto;MARCELLOTOMAZINI
BWALogística;Pedidodefinitivamentearquivado;DeServiço;BWALOGISTICAETRANSPORTESEIRELI-EPP
BWALogística;Pedidodefinitivamentearquivado;DeServiço;BWALOGISTICAETRANSPORTESEIRELI-EPP
BWALogística;Pedidodefinitivamentearquivado;DeServiço;BWALOGISTICAETRANSPORTESEIRELI-EPP
AÇOSTRIÂNGULO;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;AÇOSTRIÂNGULOLTDA
AÇOSTRIÂNGULO;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;AÇOSTRIÂNGULOLTDA
FUNIBERFUNDAÇÃOUNIVERSITÁRIAIBEROAMERICANA;Registrodemarcaemvigor;DeServiço;FUNDAÇÃOUNIVERSITÁRIAIBEROAMERICANA
FUNIBERFUNDAÇÃOUNIVERSITÁRIAIBEROAMERICANA;Registrodemarcaemvigor;DeServiço;FUNDAÇÃOUNIVERSITÁRIAIBEROAMERICANA
FUNIBERFUNDAÇÃOUNIVERSITÁRIAIBEROAMERICANA;Registrodemarcaemvigor;DeServiço;FUNDAÇÃOUNIVERSITÁRIAIBEROAMERICANA
BRAINBOX;Registrodemarcaemvigor;DeProduto;TGOLIMITED
BRAINBOX;Registrodemarcaemvigor;DeProduto;TGOLIMITED
BRAINBOX;Registrodemarcaemvigor;DeProduto;TGOLIMITED
DUO;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;DUOSOLUTIONSLTDAME
DUO;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;DUOSOLUTIONSLTDAME
VEONEER;Registrodemarcaemvigor;DeServiço;VeoneerSwedenAB
VEONEER;Registrodemarcaemvigor;DeServiço;VeoneerSwedenAB
VEONEER;Registrodemarcaemvigor;DeServiço;VeoneerSwedenAB
VEONEER;Registrodemarcaemvigor;DeServiço;VeoneerSwedenAB
VEONEER;Registrodemarcaemvigor;DeServiço;VeoneerSwedenAB
CineBeer;Pedidodefinitivamentearquivado;DeProduto;DIEGOFASSIOFELIPELI
CineBeer;Pedidodefinitivamentearquivado;DeProduto;DIEGOFASSIOFELIPELI
CineBeer;Pedidodefinitivamentearquivado;DeProduto;DIEGOFASSIOFELIPELI
BrasilBreadALIMENTOS;Registrodemarcaemvigor;DeServiço;CARMELCOMÉRCIOVAREJISTALTDA.
BrasilBreadALIMENTOS;Registrodemarcaemvigor;DeServiço;CARMELCOMÉRCIOVAREJISTALTDA.
BrasilBreadALIMENTOS;Registrodemarcaemvigor;DeServiço;CARMELCOMÉRCIOVAREJISTALTDA.
EIGHTFREE;Registrodemarcaemvigor;DeProduto;CENTAGROCENTROTECNOLOGICOAGROPECUARIOLTDA.
EIGHTFREE;Registrodemarcaemvigor;DeProduto;CENTAGROCENTROTECNOLOGICOAGROPECUARIOLTDA.
EIGHTFREE;Registrodemarcaemvigor;DeProduto;CENTAGROCENTROTECNOLOGICOAGROPECUARIOLTDA.
BOCADANOITE-BITACAEBELISCO;Registrodemarcaemvigor;DeServiço;APRAZIVELSABORLTDA-EPP
BOCADANOITE-BITACAEBELISCO;Registrodemarcaemvigor;DeServiço;APRAZIVELSABORLTDA-EPP
BOCADANOITE-BITACAEBELISCO;Registrodemarcaemvigor;DeServiço;APRAZIVELSABORLTDA-EPP
MILKMONE;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;COMERCIOEINDUSTRIADESORVETESESKIMOLTDA-EPP
MILKMONE;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;COMERCIOEINDUSTRIADESORVETESESKIMOLTDA-EPP
MILKMONE;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;COMERCIOEINDUSTRIADESORVETESESKIMOLTDA-EPP
MILKMONE;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;COMERCIOEINDUSTRIADESORVETESESKIMOLTDA-EPP
AugustaAlimentos;Registrodemarcaemvigor;DeServiço;CARMELCOMÉRCIOVAREJISTALTDA.
AugustaAlimentos;Registrodemarcaemvigor;DeServiço;CARMELCOMÉRCIOVAREJISTALTDA.
AugustaAlimentos;Registrodemarcaemvigor;DeServiço;CARMELCOMÉRCIOVAREJISTALTDA.
NielyDivaReconstrutorparaDesmaiar;Pedidodefinitivamentearquivado;DeProduto;NIELYDOBRASILINDUSTRIALLTDA.
NielyDivaReconstrutorparaDesmaiar;Pedidodefinitivamentearquivado;DeProduto;NIELYDOBRASILINDUSTRIALLTDA.
NielyDivaReconstrutorparaDesmaiar;Pedidodefinitivamentearquivado;DeProduto;NIELYDOBRASILINDUSTRIALLTDA.
POUSADAECOSDOMAR;Pedidodefinitivamentearquivado;DeServiço;ECOSDOMARPOUSADARECEPTIVOETURISMOLTDA
POUSADAECOSDOMAR;Pedidodefinitivamentearquivado;DeServiço;ECOSDOMARPOUSADARECEPTIVOETURISMOLTDA
POUSADAECOSDOMAR;Pedidodefinitivamentearquivado;DeServiço;ECOSDOMARPOUSADARECEPTIVOETURISMOLTDA
IDONEREACH;Registrodemarcaemvigor;DeServiço;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONEREACH;Registrodemarcaemvigor;DeServiço;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONEREACH;Registrodemarcaemvigor;DeServiço;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
CENTRALDELAUDOVIRTUAL;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;GNKINFORMÁTICALTDA
CENTRALDELAUDOVIRTUAL;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;GNKINFORMÁTICALTDA
IDONEREFLECT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONEREFLECT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONEREFLECT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONEREFLECT;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONERESTORE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONERESTORE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONERESTORE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONERESTORE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
Rohbut;Registrodemarcaemvigor;DeServiço;RICARDOHEINZENDECASTRO
Rohbut;Registrodemarcaemvigor;DeServiço;RICARDOHEINZENDECASTRO
Rohbut;Registrodemarcaemvigor;DeServiço;RICARDOHEINZENDECASTRO
IDONEDEFINE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONEDEFINE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONEDEFINE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
IDONEDEFINE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FACTORHUMANUSSCIENTIAAPRIMORAMENTOPROFISSIONALEIRELI.
DAZZLEHIGHLIGHTER;Registrodemarcaemvigor;DeProduto;MAKE-UPARTCOSMETICSINC.
DAZZLEHIGHLIGHTER;Registrodemarcaemvigor;DeProduto;MAKE-UPARTCOSMETICSINC.
DAZZLEHIGHLIGHTER;Registrodemarcaemvigor;DeProduto;MAKE-UPARTCOSMETICSINC.
RevistaPazes;Pedidodefinitivamentearquivado;DeServiço;NARARÚBIACRISTINARIBEIRO
RevistaPazes;Pedidodefinitivamentearquivado;DeServiço;NARARÚBIACRISTINARIBEIRO
RevistaPazes;Pedidodefinitivamentearquivado;DeServiço;NARARÚBIACRISTINARIBEIRO
TasteWine;Pedidodefinitivamentearquivado;DeServiço;ÓRBITAORGANIZAÇÃODEEVENTOSEMARKETINGLTDA
TasteWine;Pedidodefinitivamentearquivado;DeServiço;ÓRBITAORGANIZAÇÃODEEVENTOSEMARKETINGLTDA
TasteWine;Pedidodefinitivamentearquivado;DeServiço;ÓRBITAORGANIZAÇÃODEEVENTOSEMARKETINGLTDA
OnStage;Pedidodefinitivamentearquivado;DeServiço;RODRIGODASILVASOUZA
OnStage;Pedidodefinitivamentearquivado;DeServiço;RODRIGODASILVASOUZA
OnStage;Pedidodefinitivamentearquivado;DeServiço;RODRIGODASILVASOUZA
ESSENCIALESTÉTICAEBELEZA;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;MICHELEESSENCIALESTETICAEIRELIME
ESSENCIALESTÉTICAEBELEZA;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;MICHELEESSENCIALESTETICAEIRELIME
ESSENCIALESTÉTICAEBELEZA;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;MICHELEESSENCIALESTETICAEIRELIME
ESSENCIALESTÉTICAEBELEZA;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;MICHELEESSENCIALESTETICAEIRELIME
ACADEMIAFÊNIXFITNESS;Pedidodefinitivamentearquivado;DeServiço;ACADEMIAFÊNIXFITNESSLTDA-ME
ACADEMIAFÊNIXFITNESS;Pedidodefinitivamentearquivado;DeServiço;ACADEMIAFÊNIXFITNESSLTDA-ME
MIXEDCLUB;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;K.A.DEABREUEVENTOS-ME
MIXEDCLUB;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;K.A.DEABREUEVENTOS-ME
MIXEDCLUB;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;K.A.DEABREUEVENTOS-ME
MIXEDCLUB;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;K.A.DEABREUEVENTOS-ME
MIXEDCLUB;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;K.A.DEABREUEVENTOS-ME
MIXEDCLUB;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;K.A.DEABREUEVENTOS-ME
MIXEDCLUB;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;K.A.DEABREUEVENTOS-ME
MIXEDCLUB;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;K.A.DEABREUEVENTOS-ME
SORVETESJENY;Pedidodefinitivamentearquivado;DeServiço;EZEQUIELVIEIRAGONCALVES-ME
SORVETESJENY;Pedidodefinitivamentearquivado;DeServiço;EZEQUIELVIEIRAGONCALVES-ME
SORVETESJENY;Pedidodefinitivamentearquivado;DeServiço;EZEQUIELVIEIRAGONCALVES-ME
TURBO48;Pedidodefinitivamentearquivado;DeProduto;DAIMLERAG
TURBO48;Pedidodefinitivamentearquivado;DeProduto;DAIMLERAG
TURBO48;Pedidodefinitivamentearquivado;DeProduto;DAIMLERAG
;Registrodemarcaemvigor;DeProduto;TIAGOFERREIRAGIL
;Registrodemarcaemvigor;DeProduto;TIAGOFERREIRAGIL
;Registrodemarcaemvigor;DeProduto;TIAGOFERREIRAGIL
GoodCrazyJeans;Pedidodefinitivamentearquivado;DeProduto;MATEUSSILVATEÓFILO
GoodCrazyJeans;Pedidodefinitivamentearquivado;DeProduto;MATEUSSILVATEÓFILO
GoodCrazyJeans;Pedidodefinitivamentearquivado;DeProduto;MATEUSSILVATEÓFILO
EUJÁFUIMODELO;Pedidodefinitivamentearquivado;DeProduto;GECYJECEVALADÃOFILHO
EUJÁFUIMODELO;Pedidodefinitivamentearquivado;DeProduto;GECYJECEVALADÃOFILHO
EUJÁFUIMODELO;Pedidodefinitivamentearquivado;DeProduto;GECYJECEVALADÃOFILHO
EUJÁFUIMODELO;Pedidodefinitivamentearquivado;DeServiço;GECYJECEVALADÃOFILHO
EUJÁFUIMODELO;Pedidodefinitivamentearquivado;DeServiço;GECYJECEVALADÃOFILHO
EUJÁFUIMODELO;Pedidodefinitivamentearquivado;DeServiço;GECYJECEVALADÃOFILHO
MAHIMAHI;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;LMIMPORTAÇÃOEEXPORTAÇÃOLTDA
MAHIMAHI;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;LMIMPORTAÇÃOEEXPORTAÇÃOLTDA
FLORESDOGRÃO;Registrodemarcaemvigor;DeProduto;L.C.COMÉRCIODECONFECÇÕESEACESSÓRIOSEIRELI-EPP
FLORESDOGRÃO;Registrodemarcaemvigor;DeProduto;L.C.COMÉRCIODECONFECÇÕESEACESSÓRIOSEIRELI-EPP
FLORESDOGRÃO;Registrodemarcaemvigor;DeProduto;L.C.COMÉRCIODECONFECÇÕESEACESSÓRIOSEIRELI-EPP
ZEFADIZECA;Registrodemarcaemvigor;DeServiço;EDGLEIDSONBRAGADOSSANTOS
ZEFADIZECA;Registrodemarcaemvigor;DeServiço;EDGLEIDSONBRAGADOSSANTOS
ZEFADIZECA;Registrodemarcaemvigor;DeServiço;EDGLEIDSONBRAGADOSSANTOS
Alírio;Registrodemarcaemvigor;DeServiço;ALIRIOLIMADOSSANTOSCOIFFEUR&CONVENIENCIALTDA-ME
Alírio;Registrodemarcaemvigor;DeServiço;ALIRIOLIMADOSSANTOSCOIFFEUR&CONVENIENCIALTDA-ME
Alírio;Registrodemarcaemvigor;DeServiço;ALIRIOLIMADOSSANTOSCOIFFEUR&CONVENIENCIALTDA-ME
PROJETARPLANEJADOS;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;PROJETARCOMERCIODEMOVEISLTDAME
PROJETARPLANEJADOS;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;PROJETARCOMERCIODEMOVEISLTDAME
JVCVELVETYBLADE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;JVCDEALBUQUERQUEEIRELI
JVCVELVETYBLADE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;JVCDEALBUQUERQUEEIRELI
JVCVELVETYBLADE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;JVCDEALBUQUERQUEEIRELI
JVCVELVETYBLADE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;JVCDEALBUQUERQUEEIRELI
JVCVELVETYBLADE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;JVCDEALBUQUERQUEEIRELI
AMAZONSPARK;Aguardandofimdesobrestamento;DeProduto;AMAZONTECHNOLOGIES,INC.
AMAZONSPARK;Aguardandofimdesobrestamento;DeProduto;AMAZONTECHNOLOGIES,INC.
LACTOBREAK;Registrodemarcaemvigor;DeProduto;LABORATÓRIOCATARINENSELTDA.
LACTOBREAK;Registrodemarcaemvigor;DeProduto;LABORATÓRIOCATARINENSELTDA.
LACTOBREAK;Registrodemarcaemvigor;DeProduto;LABORATÓRIOCATARINENSELTDA.
LACTOBREAK;Registrodemarcaemvigor;DeProduto;LABORATÓRIOCATARINENSELTDA.
LACTOBREAK;Registrodemarcaemvigor;DeProduto;LABORATÓRIOCATARINENSELTDA.
SUN8ALTERNATIVERADIO;Registrodemarcaemvigor;DeServiço;JULIANOGUARANYDELUCA
SUN8ALTERNATIVERADIO;Registrodemarcaemvigor;DeServiço;JULIANOGUARANYDELUCA
SUN8ALTERNATIVERADIO;Registrodemarcaemvigor;DeServiço;JULIANOGUARANYDELUCA
BoaBaroa;Pedidodefinitivamentearquivado;DeProduto;FABIANADASILVAPEREIRA
BoaBaroa;Pedidodefinitivamentearquivado;DeProduto;FABIANADASILVAPEREIRA
BoaBaroa;Pedidodefinitivamentearquivado;DeProduto;FABIANADASILVAPEREIRA
DoubleBlack;Registrodemarcaemvigor;DeProduto;RENOVAGRO-AGRICULTURARENOVÁVELLTDA
